id,median_intensity_channel1,median_intensity_channel2,median_intensity_channel3,median_intensity_channel4,median_intensity_channel5,median_intensity_channel6,median_intensity_channel7,median_intensity_channel8,median_intensity_channel9,median_intensity_channel10,median_intensity_channel11,median_intensity_channel12,median_intensity_channel13,median_intensity_channel14,median_intensity_channel15,median_intensity_channel16,median_intensity_channel17,median_intensity_channel18,median_intensity_channel19,median_intensity_channel20,median_intensity_channel21,median_intensity_channel22,median_intensity_channel23,median_intensity_channel24,median_intensity_channel25,median_intensity_channel26,median_intensity_channel27,median_intensity_channel28,median_intensity_channel29,median_intensity_channel30,median_intensity_channel31,median_intensity_channel32,median_intensity_channel33,median_intensity_channel34,median_intensity_channel35,median_intensity_channel36,median_intensity_channel37,median_intensity_channel38,median_intensity_channel39,median_intensity_channel40,median_intensity_channel41,median_intensity_channel42,median_intensity_channel43,median_intensity_channel44,median_intensity_channel45,median_intensity_channel46,median_intensity_channel47,median_intensity_channel48,median_intensity_channel49,median_intensity_channel50,median_intensity_channel51,median_intensity_channel52,kurtosis_channel1,kurtosis_channel2,kurtosis_channel3,kurtosis_channel4,kurtosis_channel5,kurtosis_channel6,kurtosis_channel7,kurtosis_channel8,kurtosis_channel9,kurtosis_channel10,kurtosis_channel11,kurtosis_channel12,kurtosis_channel13,kurtosis_channel14,kurtosis_channel15,kurtosis_channel16,kurtosis_channel17,kurtosis_channel18,kurtosis_channel19,kurtosis_channel20,kurtosis_channel21,kurtosis_channel22,kurtosis_channel23,kurtosis_channel24,kurtosis_channel25,kurtosis_channel26,kurtosis_channel27,kurtosis_channel28,kurtosis_channel29,kurtosis_channel30,kurtosis_channel31,kurtosis_channel32,kurtosis_channel33,kurtosis_channel34,kurtosis_channel35,kurtosis_channel36,kurtosis_channel37,kurtosis_channel38,kurtosis_channel39,kurtosis_channel40,kurtosis_channel41,kurtosis_channel42,kurtosis_channel43,kurtosis_channel44,kurtosis_channel45,kurtosis_channel46,kurtosis_channel47,kurtosis_channel48,kurtosis_channel49,kurtosis_channel50,kurtosis_channel51,kurtosis_channel52,entropy_channel1,entropy_channel2,entropy_channel3,entropy_channel4,entropy_channel5,entropy_channel6,entropy_channel7,entropy_channel8,entropy_channel9,entropy_channel10,entropy_channel11,entropy_channel12,entropy_channel13,entropy_channel14,entropy_channel15,entropy_channel16,entropy_channel17,entropy_channel18,entropy_channel19,entropy_channel20,entropy_channel21,entropy_channel22,entropy_channel23,entropy_channel24,entropy_channel25,entropy_channel26,entropy_channel27,entropy_channel28,entropy_channel29,entropy_channel30,entropy_channel31,entropy_channel32,entropy_channel33,entropy_channel34,entropy_channel35,entropy_channel36,entropy_channel37,entropy_channel38,entropy_channel39,entropy_channel40,entropy_channel41,entropy_channel42,entropy_channel43,entropy_channel44,entropy_channel45,entropy_channel46,entropy_channel47,entropy_channel48,entropy_channel49,entropy_channel50,entropy_channel51,entropy_channel52,area_channel1,area_channel2,area_channel3,area_channel4,area_channel5,area_channel6,area_channel7,area_channel8,area_channel9,area_channel10,area_channel11,area_channel12,area_channel13,area_channel14,area_channel15,area_channel16,area_channel17,area_channel18,area_channel19,area_channel20,area_channel21,area_channel22,area_channel23,area_channel24,area_channel25,area_channel26,area_channel27,area_channel28,area_channel29,area_channel30,area_channel31,area_channel32,area_channel33,area_channel34,area_channel35,area_channel36,area_channel37,area_channel38,area_channel39,area_channel40,area_channel41,area_channel42,area_channel43,area_channel44,area_channel45,area_channel46,area_channel47,area_channel48,area_channel49,area_channel50,area_channel51,area_channel52
211,525.09,1.0,0.0,2.0,2.0,2.795,5.539,4.0,2.551,0.0,39.098503,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.369,0.0,0.0,0.0,0.0,0.0,0.0,1.204,0.0,0.0,2.819,0.0,0.0,0.0,0.0,2.924,1.0,1.033,2.317,5.129,1.0,0.0,3.0234277,5.72646,9.347911,5.4247627,5.096733,4.8300843,5.1308312,4.719056,7.67766,9.97187,3.0323775,13.202667,21.965033,16.265299,27.721815,34.033756,16.540659,166.94531,24.669765,33.337044,83.07578,11.999917,22.549742,91.5104,22.92089,3459.8188,52.687737,18.302402,17.261173,27.645498,7.8437405,8.329752,28.790277,11.344202,9674.327,19.098524,10.9133625,11.923376,30.394205,9.902732,5.029142,108.8884,29.90308,7.371457,34.431404,19.754932,6.795416,14.207187,14.505293,3.3113327,4.837785,152.44908,13.807781574628125,4.606459818464945,2.0857702033660104,6.963856045262131,6.739203936950764,7.804102071355136,10.066414626816977,8.964309851507785,8.022722110504906,2.158256873300488,13.013128374477654,1.6115791340336039,0.8571208647760031,6.912165493733324,1.3171754755046585,2.06830417307894,1.2705433956619512,1.9732435202861383,0.7538915459732973,2.18213575994218,1.9911471546602828,1.7082871504282346,6.928312306786041,0.4854179722616033,1.1088591624462367,1.4912251693665115,1.2386419645899063,1.6794767846007845,4.614500786220787,0.5864520599336882,11.928632096930135,2.4351544023809275,1.0574746199176148,2.9754113837227245,0.6894870020242754,0.9368181865898788,3.0707874462904954,6.165710982721267,1.2412034655149207,1.8586777932286176,7.566869599038962,1.32639454669319,0.6568977642149615,3.270572791955554,0.5528205518253357,8.510018174196189,4.389835333397788,6.4264229241510105,8.053887282291642,9.674463659373611,4.543402616587373,0.5346052318426358,22500,14399,6298,18118,17811,19120,21140,20403,17157,6610,22500,4874,2412,16712,3657,5390,3490,4877,1991,5714,4258,4894,15603,1257,3016,3898,3272,4504,12619,1513,21948,7233,2802,8074,1750,2476,8809,15177,3203,5365,19033,3446,1667,9681,1384,16823,12361,13400,15787,22253,14116,1289
212,685.754,1.0,0.0,2.0,2.0,2.4,5.092,3.658,1.561,0.0,43.051,0.0,0.0,4.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.362,0.0,1.034,2.281,4.685,1.0,0.0,3.021117,5.918695,8.710322,5.099263,4.809855,4.7112393,4.2053604,4.2180576,7.7346196,14.098299,3.0214555,15.328573,28.00906,26.348152,102.53153,20.046127,15.100651,168.19756,30.434599,24.215004,44.93554,16.090366,20.692356,1805.8512,32.57316,5054.3726,115.781555,58.748344,30.503618,40.161755,34.04227,12.488416,52.819954,19.093946,506.0488,45.65766,19.955162,16.724926,266.7287,15.853951,8.515047,4902.2524,66.56492,14.371826,824.18604,31.846071,18.863678,12.524422,10.92114,3.3223946,4.8026314,31.774445,13.963854689606704,4.761064027591142,1.9927708894541727,6.621709376908637,6.436633205487421,7.5018507144457205,9.546448410254204,8.680069288556117,6.861811535897664,1.5384590186869003,13.130875697728452,2.488767513742022,0.7386576766580263,9.362267016455549,3.490879522613975,4.3038342725784595,1.441025643642908,1.6563369168942046,0.6965379135064065,5.565740716449183,4.92379494157608,1.592266858194396,2.7991848345203554,0.6399458433101904,0.7782797658080517,2.024839117347488,2.1627390199806116,0.982849236329561,3.0524478854160817,0.42979477421728723,9.748465486143836,1.8952543471539538,1.0205700313333328,3.250013052267508,0.6488758349102514,0.931072416627892,2.0524636714164113,5.534956619783583,0.9554830032582471,1.323668067720483,5.008102140487167,1.3899911042154438,0.7505693943583553,2.874180910485441,0.7981101905938024,8.41131920492231,2.3682411615247814,6.251699809104714,8.134201659954034,9.429247348915027,4.426689386440763,0.601226628506281,22500,13491,6025,17088,16793,18264,20203,19481,14818,4372,22500,7017,2084,18485,8204,9428,3964,4124,1830,10928,9810,4369,7089,1573,2017,4983,5298,2496,8447,1046,18971,5320,2463,7503,1588,2379,5647,11821,2341,3548,13102,3521,1840,7716,1873,16115,6506,13578,16162,22156,13801,1496
213,475.171,1.0,0.0,2.0,2.0,2.244,4.936,3.394,11.915,1.0,37.006,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,18.358,0.0,0.0,1.0,0.0,0.0,1.0,3.887,0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.916,1.0,2.145,4.534,4.063,1.0,0.0,3.0097947,5.049902,8.735335,4.3704166,4.3951945,4.229075,3.7928684,4.2374015,26.466707,12.747635,3.0492759,8.317086,21.607983,37.326706,15.216839,18.010012,10.175873,150.40872,17.83366,199.68045,123.71753,18.00902,61.7855,41.0157,67.16867,2735.3613,38.952236,12.396773,5.7310658,18.542007,11.605583,7.3554716,36.288414,9.697226,94.08504,13.577554,5.998332,8.367555,496.7833,8.574617,4.247148,21.435308,37.37794,9.4237995,25.216444,12.269029,6.561492,6.029338,5.8156486,3.3713827,5.016991,32.707207,13.564166979790313,4.4827240841924265,1.7829221078025583,6.409240063187631,6.142393365641766,7.172396910967198,9.575454442611052,8.529594731314095,10.824598692485655,4.048911186130477,12.917500936345697,2.450280747813796,0.66007887385054,4.164303724666033,1.8941164001592614,6.907240270472396,1.63982992420935,1.2846783722239548,0.7798985976219298,1.8281376840401644,2.261439580773177,1.2180527023506966,4.882677459221945,0.5926110421382762,1.8313190332147018,1.2527925188788227,1.267090033665024,4.564476436257138,4.468521458725605,0.8006646553689064,11.895937040459653,3.3048063087242325,1.3857206380982605,5.701893044562564,1.0872210512143796,1.5799308428293646,4.119959686932559,9.193571226837603,1.78245216761848,2.189513515397523,7.892671144674313,1.7088815406653226,0.8428689587310682,3.9776073522123285,0.5507347610502941,11.190209210030345,5.09851461077393,7.395446257196777,9.329920930851706,8.931234044951307,3.781629537193436,0.5442230883836315,22500,14105,5651,18234,17802,19624,21775,21031,21937,12244,22500,7475,1880,11865,5446,15804,4910,3470,2243,4349,4836,3424,12453,1506,5304,3289,3548,11854,13547,2193,22439,10037,3619,14302,2999,4530,12357,20037,4947,6644,20119,4890,2330,12084,1460,20908,14693,16936,19298,21923,12680,1340
214,523.39954,1.0,0.0,2.047,2.0,3.0,5.779,4.09,7.814,0.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.8245,0.0,0.0,0.0,0.0,0.0,0.558,2.599,1.0,0.0,3.281,0.0,0.0,1.0,0.0,0.0,1.0,1.775,3.377,3.785,1.0,0.0,3.0237648,5.3484488,8.801307,5.1035147,5.1977167,4.7259555,4.5764465,5.4961963,9.741033,7.969529,3.0720813,9149.63,20.612276,1832.8109,16.827173,61.90649,45.30773,783.1047,20.971756,279.912,81.80877,8.866852,94.35604,73.65542,17.650103,1753.4388,129.41345,16.498613,6.5279727,20.126846,17.165321,6.8505516,25.940811,72.50565,17189.96,14.087826,20.606033,10.583966,43.863323,8.008979,4.504971,4240.6855,178.5928,6.0428586,37.65906,161.5546,66.384476,19.962294,16.616386,3.4862707,5.1099586,42.16943,13.876657301996485,5.0370350158910036,2.086048817068694,7.015636108480583,6.800491309204339,7.869882706395608,9.58409375976253,9.189869894840502,10.936234608217443,3.4478527232045897,11.172353293447738,2.133744248917595,0.805341078401527,3.5111404454877713,0.9088556551868219,1.9076482000112065,1.4953963015985172,3.4170473275878144,1.2402894847538048,1.6582503658318368,8.59919207241831,3.4696441435162058,4.123901715015583,0.7695748573572707,1.1914726319209052,1.5091507263043107,1.530835647706763,1.3506445880372662,4.173047970595336,0.8704542029199303,13.67324469693095,3.5724454484733883,1.5704426519015062,1.3886628452523078,0.8817806535214727,1.4052576408446875,3.8033223422360085,7.9759166644435275,6.276230754732276,2.4587740114291385,8.442650205309954,2.4099897562938075,0.8326159915076681,3.9737053561235958,0.6112142853512907,3.161984504233638,4.579714869871561,6.927911381535494,8.573361874636484,8.6956563199153,3.8508452522341585,0.4892370245879482,22500,14918,6468,18786,18426,20015,21761,21134,21124,10217,22500,6547,2306,10112,2533,5065,4259,9265,3503,4527,17416,10181,11219,2011,3385,3936,4289,3749,12438,2418,22388,10676,4245,3963,2390,4041,11328,18578,14124,7427,20376,6660,2200,11841,1551,7789,12761,15060,17528,21758,11966,1170
215,709.966,1.0,0.0,2.0,2.0,2.684,5.381,4.0,6.197,0.0,51.7925,0.0,0.0,1.9645,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.54,0.0,0.0,0.0,0.0,0.0,0.0,2.738,0.0,0.0,2.51,0.0,0.0,1.0,0.0,11.8535,1.0,1.589,3.115,5.665,1.0,0.0,2.951694,5.3943734,9.154475,4.6690445,4.8082247,4.4139028,4.0583715,4.0093336,5.1316195,8.7342415,3.0634515,451.34323,20.468353,26.546894,46.164158,17.460415,11.561576,336.2438,16.429167,186.41977,64.66358,10.259203,50.91415,51.736702,14.374151,7836.6353,857.6878,1326.5717,17.32567,20.775208,21.08438,10.759922,29.863607,2619.5479,224.02979,27.535036,2259.0344,13.948599,787.42426,9.949241,5.3793073,60.984123,16.05796,27.643093,116.07612,19.739182,10.439467,10.140254,9.714146,3.4348817,4.305536,34.877167,14.010723312018113,4.702306406893087,2.0182912724768554,6.741599768712354,6.491113210913709,7.551757532422464,9.90645676373588,8.863797634832524,9.78873394315718,3.3688585200285877,13.252065357280044,3.1900320908814783,0.9054685027988415,6.83535093377888,3.8752054222749535,7.616643622567908,1.8376225660784964,1.474845221848642,0.9988694387326814,1.979598967110592,4.730350418420518,2.1891893999035625,5.115446667633466,0.7099059339923821,2.1430122952726367,1.994020991653871,1.529543338979473,1.7311987720190254,7.161999126109824,0.7213678180107757,12.887524367035565,2.577966353571794,1.3720001526593926,4.859055857918582,0.8847539007780282,1.402862069973965,3.4462878293285413,7.596324840113522,1.4940745120140189,1.9845491392560044,7.683893804888476,4.192625323605943,1.1791212661224226,4.856189000048738,1.4855391350957685,11.250974375991888,4.745283038636145,6.839521004539192,8.46281495953687,9.847293088396206,4.788047852573619,0.5568181938392439,22500,14134,6354,18159,17866,19326,21370,20588,19517,9561,22500,9408,2649,16658,9533,14869,5413,3792,2820,4979,9661,6371,12754,1835,6130,5368,4323,4807,15943,1956,22339,7659,3799,11228,2411,3974,9985,17742,4038,5883,18706,10756,3325,13025,4055,19685,12816,14578,16784,22342,15363,1384
216,711.6325,1.0,0.0,2.392,2.217,3.114,6.424,4.575,1.0,0.0,57.188,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.334,1.0,0.0,2.9595764,5.0065837,7.823067,4.752113,4.524298,4.717536,4.215178,4.3414574,13.328306,16.119072,3.033669,52.8479,23.445099,18.277578,23.227713,27.482286,26.99463,37.89918,34.94939,94.12989,70.27212,16.576235,14.137808,80.46415,36.13844,11070.029,41.34543,46.141754,12.400352,47.867943,17.609343,16.503675,61.877094,38.392834,1962.295,35.547653,22385.873,41.732414,69.35144,19.29216,6.196812,2443.9736,1185.1752,20.766924,57.47347,18.548046,11.229751,29.892529,28.897078,3.273901,4.447561,36.288425,14.020842028076558,5.256065094282162,2.280540801107753,7.408431520886054,7.159038076269935,8.19338447309721,10.41593306576083,9.42177741254531,5.31919935492197,1.373558803089914,13.29147114566151,1.375258103257464,0.532162408028989,6.948037518355354,1.5982074651905178,2.1844156879413665,0.6133846354988571,0.6419030081898709,0.44995955664893095,2.1887059702269935,3.0638832992877414,1.0235989096410172,4.8502551522778825,0.36458712828509077,1.200880756775648,0.9878917357219689,2.2047614611052366,0.35558854577029364,1.7460259642322984,0.31835769987370344,9.081725801338155,1.077983140631593,0.3921227980502356,1.1769540963484364,0.3060229520790111,0.45949529840452796,1.4709319696888024,3.3381108729757734,0.47015575309711705,0.9012672153992423,4.724073264668504,3.0318122308986473,0.5339652138806515,2.3814347271825613,0.3973572379331153,6.091395048416465,1.996984091210883,3.737272361630851,5.15662202603217,9.726726285440497,4.788321904242812,0.5418400867715748,22500,15630,7266,19384,19024,20286,21768,21218,12559,3982,22500,4146,1531,16101,4271,5411,1629,1656,1164,5058,6515,2851,11187,922,3167,2397,5824,857,5076,768,19558,3014,925,2804,701,1139,4061,8635,1124,2424,13065,7858,1303,6639,927,12388,5841,8484,11012,22314,15125,1347
217,484.44452,1.0,0.0,2.0,2.0,2.639,5.268,3.831,3.15,0.0,40.228,0.0,0.0,8.413,0.0,0.0,0.0,0.0,0.0,2.142,0.0,0.0,0.0,0.0,0.0,0.576,0.0,0.0,0.0,0.0,16.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463,0.0,0.0,0.0,0.0,2.413,0.0,0.0,1.0,4.0,1.0,0.0,2.9922707,5.4629903,9.064282,4.8838,4.668629,4.469721,4.3389864,4.444233,27.010885,14.563016,3.024596,72.91742,24.24412,61.177925,14.570187,23.04834,42.825233,16.459656,29.015684,38.21787,93.759,14.127908,3516.0095,426.71225,26.73301,490.50778,97.48602,32.358128,7.629946,32.510246,25.726816,18.673456,69.99955,302.8525,6075.272,25.500992,29.937592,26.36673,154.0615,11.491051,8.465676,154.5147,165.06732,8.708382,41.062183,47.160473,21.76076,31.448847,31.339777,3.4961789,5.1295047,46.028862,13.861374404696452,4.764743363260786,1.9731130805630328,6.700733909617763,6.47617376591737,7.4422807620772495,9.97672552636567,8.64503926320247,8.584048199176904,2.1419587314518447,13.075482431083403,2.0759975774333936,0.6089773453508787,11.262338763953814,1.5672240788294702,1.4122573383272565,1.0508219886391559,1.7397595027835564,0.5930938092832186,7.979743344878424,2.2933656923227446,1.6294691599316775,3.0244663702136583,0.6050011372428593,0.6880647247090029,4.671093380058536,0.8054379320193432,0.6120169774444342,2.7293585060832273,0.5366516168522228,12.752964155843198,2.554978051566561,1.0277100732321744,0.5580980952778334,0.6023646522914806,0.6820477033393096,1.8818019502823022,2.6339747610538526,0.5081241619690925,1.5502185251442229,7.581063515874931,1.2736844515029884,0.4730977339641066,2.3273671513603733,0.4272186893346274,7.748306862026255,2.985635032465895,3.9000683851125952,5.285596178285411,8.880060571658234,3.8891128974368194,0.45916529694803937,22500,14357,6118,17996,17768,19353,21369,20547,19584,6430,22500,6178,1735,21381,4591,3906,2854,4753,1569,16189,5030,4547,8003,1449,1822,11311,2083,1550,8047,1368,22173,7360,2615,1429,1548,1809,5502,7425,1259,4455,18891,3196,1141,6867,1015,18472,8822,8914,12323,21825,12107,1072
218,659.987,1.0,0.0,2.257,2.096,3.072,6.351,4.548,1.307,0.0,45.558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.508,0.0,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,1.348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.061,1.0,0.0,2.983358,5.672359,8.419471,4.5031996,4.455937,3.8775024,3.5711966,3.742917,9.935473,16.288223,3.0237374,16.418184,83.81522,24.793762,49.741,26.694721,46.24123,271.2704,46.950138,182.87865,306.12888,33.674786,17.355204,90.95977,19.559277,1460.8142,136.76614,38.445724,33.50843,41.61869,335.81693,16.843391,49.797535,119.327835,95.83224,21.541512,14.901727,14.474716,114.57887,23.02382,5.912418,26.967236,59.52678,21.285795,138.62927,22.316427,9.805909,8.669507,8.08392,3.420123,4.5473895,42.427605,13.961171417147527,5.415857298591127,2.4143832942268766,7.398744277166572,7.105093595842657,8.21556576674598,10.303154802815031,9.351892812752856,7.115119806004606,1.9889766993363966,13.197997368106448,1.7989082050740268,0.7022166093845141,5.643921218253969,1.8619290621205202,2.9404304735141378,1.2381486788749456,1.0401527801696169,0.6636008082857302,5.283635249751701,2.8278942764017025,1.4757355987961096,4.53571674054296,0.34073295132575937,2.045413990677503,1.4464013383359595,1.876705738190425,1.0426873952816333,4.056017701291314,0.4019123393894567,9.464236293054318,1.5782838627230698,0.466830849877589,2.1823735487330276,0.44554122938213586,0.9960601688627035,2.3603552034279454,6.648120679003966,1.1015005768359303,1.771260234507601,6.313374901282333,2.7702975955824947,0.642174647802001,3.793476930636786,0.9714941713698396,6.623911869214048,2.850838310128046,5.6638501243076975,6.903411632443811,9.591140523183096,4.623416825238746,0.44345927140759106,22500,14485,7190,17755,17415,18593,20485,19797,14577,5284,22500,5129,1916,13347,4779,6768,3203,2631,1698,11296,6573,3906,10351,828,5186,3555,4626,2458,9839,955,19610,4254,1149,4866,1020,2647,6406,14181,2727,4781,15113,6803,1618,9230,2270,12725,8335,11037,13188,22223,14296,1056
219,534.5925,1.0,0.0,2.0,2.0,2.9829998,5.391,4.0,3.0,0.0,30.862,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.244,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.236,1.0,1.184,2.764,2.177,0.0,0.0,2.9856617,5.38587,9.636131,5.27795,5.0503345,4.675195,4.452256,4.6598873,32.717606,1065.314,3.1158497,89.738594,27.709696,63.194607,55.73638,965.2076,14.827367,442.25458,133.35802,569.86383,345.40353,1082.1191,74.47297,79.92166,13004.858,74.77007,34.27872,33.396774,5380.8413,17.068949,292.29367,9.675435,24.603151,25.119717,64.2824,13.719773,17.776075,13.292699,887.3854,8.61874,5.5913424,3302.6672,22.765432,14.183771,23.160793,21.464664,303.1726,8.780684,7.964087,3.7226124,5.671745,14.110004,13.916105716772018,4.434243881817046,1.8794818179083732,6.2322092143238,6.0635947014182925,7.10319444973022,9.519336816094821,8.32615007355561,7.812937622218487,2.328023106381576,12.711052405963414,2.14891611748536,1.0909864649907002,4.835970110477895,1.5585295470475167,5.937480034075921,1.9021837702713478,0.8817302748811879,1.2061652597889176,1.556710216862928,1.181570990822483,4.0566251682334205,4.520428598921603,1.0416043311572576,0.8826968692578838,6.64252941688493,1.3329718511600446,0.776676889114371,2.355817174878785,1.2212607086108997,7.441720185975815,2.525161212987657,0.5970175931796751,1.7506047552196022,0.573720337770573,1.2598282826913103,3.0731092866069027,6.948745347809815,2.9983933056184826,2.338171823149151,6.602352107246515,0.9062379775203874,0.6164873971503451,3.6834797996255553,1.5324270478280366,11.031279728268967,4.214570519154764,6.471486172768035,8.068531387321833,6.172225746110796,2.6001806093627757,0.9530511443903398,22500,14299,6516,17836,17685,19041,20674,20120,17507,8023,22500,6751,3212,13088,4754,14485,6123,2535,3607,4326,3049,11524,11997,2462,2674,14772,4040,2248,7858,3639,18514,8344,1660,5307,1628,3895,9850,17110,7960,7643,17822,2500,1782,11857,4681,20509,12765,14186,16540,20300,9504,3020
220,651.634,1.094,0.0,2.599,2.438,3.442,6.977,5.007,2.0,0.0,42.448,0.0,0.0,5.808,0.0,0.0,0.0,0.0,0.0,1.226,2.0,0.0,0.76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,22.294,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.156,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.225,4.642,1.0,0.0,3.018951,5.082743,8.312857,4.4714227,4.8250256,4.2889996,3.76416,3.9441502,198.97623,27.103615,3.0993717,16.85917,165.55704,28.42503,31.87878,41.03148,11.959693,4553.297,155.31769,33.905552,31.54517,10.089008,15.089687,262.8461,17.94759,655.669,30.398087,27.980959,16.397545,21.934435,44.161736,67.03365,33.42996,3416.4495,962.3514,15.230999,11.511587,25.17473,201.93736,970.5071,5.859743,11484.844,220.19942,10.246516,28.659613,20.717611,462.92413,15.674403,17.349417,3.4163003,4.7280335,35.449406,13.931489607081408,5.678806864814779,2.515565973998069,7.7358403312327795,7.608013363525523,8.622376082059294,10.778426470891397,9.62856741631374,7.888686748517765,2.2921829443500936,13.040958507861255,3.294466316617371,1.6474115281045945,10.278206531200592,4.36846478799692,4.314273300468371,1.9577314139370299,2.0551168244102196,1.9094596302360807,7.063288604401605,7.702479103564625,3.2291690184802206,4.790018243567756,0.9568554104422562,1.8730219509627282,5.241544742917832,1.4082710293664171,3.129504270037916,4.610968802933934,0.8464752680453685,13.069612980482297,2.823177439419458,1.0298640466955495,3.461651177406234,0.9843869700392429,1.4084746395272756,3.9442886013436786,7.137045969720346,1.5606575042654456,2.629636478735172,8.463764764760123,2.3682964492600687,0.9887242815922155,4.6713552378136365,0.7522730768955175,8.861537759388083,5.452585834511458,5.849354301518915,7.193024189411295,9.03369060169343,4.4829394571492385,0.5303363817483295,22500,15653,7631,18838,18635,19802,21429,20847,16480,6038,22500,9150,3922,19997,9712,9528,5546,5318,4465,14194,15043,8708,11360,2440,5154,12756,3755,7177,12461,2228,22075,7842,2727,7907,2586,3814,10680,15859,3878,7328,18588,6182,2650,12311,1929,16544,13573,11737,14226,22117,13837,1312
221,618.321,1.0,0.0,1.729,1.493,2.181,5.0,3.379,0.0,0.0,50.077,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.368,1.0,0.0,3.0092928,7.5006204,10.030888,6.031078,5.866903,5.7920547,5.1975403,5.227148,30.24007,40.63756,3.0095034,142.33994,37.017212,10.359148,84.19657,97.00152,95.54611,329.1558,43.449474,578.7803,85.313065,7252.124,62.444866,535.3686,128.401,606.6735,88.03692,138.25966,15.976969,55.421,27.758339,28.487717,75.22394,166.9583,717.145,33.669388,18.197338,66.50687,90.98085,17.679495,11.701393,8436.564,3612.3894,32.260746,97.09608,94.29074,14.701973,58.997093,62.07082,11.051626,5.9041014,43.874565,13.713639091412078,5.029912015889784,2.309003490045768,6.601986966065831,6.369466133831226,7.287498997774495,8.814595086106845,8.097294934332837,3.3625846632758134,0.9350701831431676,13.269873585158535,1.5134777060236213,0.4426806435716892,7.569938726698454,1.2879322576689234,1.1405144200753197,0.8508664789147848,0.8108909387157953,0.5239288008926508,3.701109808188041,4.078906952116684,1.2501442500265192,2.0975513638807217,0.5564255130514822,1.0953302379928775,5.343479477480099,0.4639272721818349,0.671870547308753,2.2901407615152203,0.38593682638675464,6.521005415372743,0.815942116955945,0.4185181816221753,0.6803638391100423,0.3738201877868839,0.6292282938089153,1.7072330055919474,2.992496060009637,0.44838133608495767,1.6916555325533373,5.059011240782383,1.1481014431196508,0.43610129702959266,2.6583888949555816,0.40707528102323015,3.0444395869032044,2.5875233024010704,2.396612583045798,3.2729772019473935,8.404975770758941,3.663372616455833,0.3976222710984174,22500,12020,6481,13991,13841,14694,15963,15375,6979,2106,22500,4161,1253,14291,3152,2660,2124,1912,1323,7789,8509,3101,4701,1295,2683,11522,1094,1483,5977,938,12870,2050,985,1452,848,1513,4265,7141,1020,4373,11312,2656,1013,6411,903,6546,6603,4945,6584,21510,11579,932
